Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
AL-001,Autauga County,65.7,117,1.8,63.9
AL-003,Baldwin County,68.6,119,1.8,66.8
AL-005,Barbour County,66.3,112,1.5,64.8
AL-007,Bibb County,64.4,112,1.6,62.8
AL-009,Blount County,63.1,120,2.4,60.7
AL-011,Bullock County,65.8,114,1.7,64.1
AL-013,Butler County,66.3,113,1.7,64.6
AL-015,Calhoun County,63.4,122,2.4,61
AL-017,Chambers County,63.5,117,2,61.5
AL-019,Cherokee County,62.5,116,1.9,60.6
AL-021,Chilton County,64,103,1.3,62.7
AL-023,Choctaw County,66.6,122,2.1,64.5
AL-025,Clarke County,66.9,122,2,64.9
AL-027,Clay County,62.7,120,2,60.7
AL-029,Cleburne County,62.4,123,2.5,59.9
AL-031,Coffee County,67,113,1.6,65.4
AL-033,Colbert County,62,120,2.1,59.9
AL-035,Conecuh County,67.3,114,1.9,65.4
AL-037,Coosa County,63.7,108,1.5,62.2
AL-039,Covington County,67.3,115,1.7,65.6
AL-041,Crenshaw County,65.9,107,1.5,64.4
AL-043,Cullman County,62.6,121,2.3,60.3
AL-045,Dale County,67.3,114,1.6,65.7
AL-047,Dallas County,66.4,121,2,64.4
AL-049,DeKalb County,60.8,110,1.5,59.3
AL-051,Elmore County,65.5,115,1.7,63.8
AL-053,Escambia County,67.8,118,1.8,66
AL-055,Etowah County,63.1,120,2.2,60.9
AL-057,Fayette County,63.9,118,1.9,62
AL-059,Franklin County,61.9,119,2,59.9
AL-061,Geneva County,68.1,122,2,66.1
AL-063,Greene County,65.3,112,1.5,63.8
AL-065,Hale County,65.3,113,1.6,63.7
AL-067,Henry County,67.4,118,1.7,65.7
AL-069,Houston County,68.4,121,1.9,66.5
AL-071,Jackson County,61,113,1.6,59.4
AL-073,Jefferson County,64,119,2.2,61.8
AL-075,Lamar County,63.9,116,1.8,62.1
AL-077,Lauderdale County,61.6,120,2.1,59.5
AL-079,Lawrence County,61.7,114,1.6,60.1
AL-081,Lee County,64.9,119,2,62.9
AL-083,Limestone County,61.8,117,2,59.8
AL-085,Lowndes County,66.5,117,1.9,64.6
AL-087,Macon County,65.8,117,1.8,64
AL-089,Madison County,61.8,118,1.9,59.9
AL-091,Marengo County,66,114,1.7,64.3
AL-093,Marion County,62.5,116,1.7,60.8
AL-095,Marshall County,62.2,116,1.8,60.4
AL-097,Mobile County,68.7,123,2.2,66.5
AL-099,Monroe County,67.4,122,2.3,65.1
AL-101,Montgomery County,66.4,115,2,64.4
AL-103,Morgan County,62.2,118,2,60.2
AL-105,Perry County,65.4,118,1.8,63.6
AL-107,Pickens County,65,116,1.9,63.1
AL-109,Pike County,65.9,105,1.3,64.6
AL-111,Randolph County,62.8,121,2.3,60.5
AL-113,Russell County,66.1,119,1.9,64.2
AL-115,St. Clair County,63.6,121,2.4,61.2
AL-117,Shelby County,63.8,116,1.8,62
AL-119,Sumter County,65.8,114,1.8,64
AL-121,Talladega County,63.8,120,2,61.8
AL-123,Tallapoosa County,63.8,116,1.6,62.2
AL-125,Tuscaloosa County,64.8,115,1.8,63
AL-127,Walker County,63.5,118,1.8,61.7
AL-129,Washington County,67.1,117,1.8,65.3
AL-131,Wilcox County,66.7,120,2,64.7
AL-133,Winston County,61.7,112,1.5,60.2
AZ-001,Apache County,51.8,120,2.1,49.7
AZ-003,Cochise County,62.6,123,2.2,60.4
AZ-005,Coconino County,54.3,122,2.6,51.7
AZ-007,Gila County,61.5,123,3,58.5
AZ-009,Graham County,62.7,124,2.4,60.3
AZ-011,Greenlee County,58.4,122,2.6,55.8
AZ-012,La Paz County,72.7,120,2.4,70.3
AZ-013,Maricopa County,71.8,121,2.6,69.2
AZ-015,Mohave County,64,121,2.6,61.4
AZ-017,Navajo County,53.5,120,2.4,51.1
AZ-019,Pima County,69,122,2.4,66.6
AZ-021,Pinal County,70,118,2.3,67.7
AZ-023,Santa Cruz County,61.9,119,2,59.9
AZ-025,Yavapai County,60.9,122,2.7,58.2
AZ-027,Yuma County,73.6,120,2.7,70.9
AR-001,Arkansas County,63.4,103,1.3,62.1
AR-003,Ashley County,65.1,118,2,63.1
AR-005,Baxter County,58.2,99,1,57.2
AR-007,Benton County,58.3,96,1,57.3
AR-009,Boone County,57.7,95,0.8,56.9
AR-011,Bradley County,64.6,119,1.9,62.7
AR-013,Calhoun County,64,108,1.2,62.8
AR-015,Carroll County,57.8,96,0.9,56.9
AR-017,Chicot County,64.5,98,1,63.5
AR-019,Clark County,63.4,106,1.2,62.2
AR-021,Clay County,59.7,96,1,58.7
AR-023,Cleburne County,60.1,104,1.2,58.9
AR-025,Cleveland County,63.4,105,1.1,62.3
AR-027,Columbia County,64.4,106,1.1,63.3
AR-029,Conway County,61.2,97,1,60.2
AR-031,Craighead County,60.8,108,1.4,59.4
AR-033,Crawford County,60.2,92,0.9,59.3
AR-035,Crittenden County,62.4,104,1.2,61.2
AR-037,Cross County,61.8,99,1.1,60.7
AR-039,Dallas County,63.2,101,1,62.2
AR-041,Desha County,63.7,100,1,62.7
AR-043,Drew County,64.2,112,1.5,62.7
AR-045,Faulkner County,61.5,98,1,60.5
AR-047,Franklin County,60.1,93,0.9,59.2
AR-049,Fulton County,58.2,110,1.6,56.6
AR-051,Garland County,62.1,106,1.4,60.7
AR-053,Grant County,62.9,96,0.9,62
AR-055,Greene County,60.1,99,1.1,59
AR-057,Hempstead County,63.3,94,0.8,62.5
AR-059,Hot Spring County,62.8,104,1.1,61.7
AR-061,Howard County,62.3,103,1,61.3
AR-063,Independence County,60.1,107,1.4,58.7
AR-065,Izard County,58.5,97,1,57.5
AR-067,Jackson County,60.9,105,1.3,59.6
AR-069,Jefferson County,63.1,99,1,62.1
AR-071,Johnson County,59.6,97,1,58.6
AR-073,Lafayette County,64.6,108,1.2,63.4
AR-075,Lawrence County,60,106,1.3,58.7
AR-077,Lee County,62.9,107,1.4,61.5
AR-079,Lincoln County,63.6,104,1.2,62.4
AR-081,Little River County,64,115,1.4,62.6
AR-083,Logan County,61.1,93,1,60.1
AR-085,Lonoke County,62.7,105,1.1,61.6
AR-087,Madison County,57.3,94,0.8,56.5
AR-089,Marion County,58,92,0.9,57.1
AR-091,Miller County,64.7,107,1.2,63.5
AR-093,Mississippi County,61.4,105,1.3,60.1
AR-095,Monroe County,63,106,1.4,61.6
AR-097,Montgomery County,61.5,106,1.4,60.1
AR-099,Nevada County,63.6,97,0.9,62.7
AR-101,Newton County,57.4,99,1,56.4
AR-103,Ouachita County,63.7,93,0.7,63
AR-105,Perry County,61.9,100,1.2,60.7
AR-107,Phillips County,63.3,108,1.4,61.9
AR-109,Pike County,62,97,0.9,61.1
AR-111,Poinsett County,61.4,107,1.3,60.1
AR-113,Polk County,60.7,108,1.4,59.3
AR-115,Pope County,60,96,1,59
AR-117,Prairie County,62.8,105,1.2,61.6
AR-119,Pulaski County,62.4,98,0.9,61.5
AR-121,Randolph County,59.2,100,1.1,58.1
AR-123,St. Francis County,62.5,106,1.2,61.3
AR-125,Saline County,62.1,98,0.9,61.2
AR-127,Scott County,60.9,100,1.1,59.8
AR-129,Searcy County,58.1,103,1.1,57
AR-131,Sebastian County,61.4,94,1.1,60.3
AR-133,Sevier County,63.1,113,1.5,61.6
AR-135,Sharp County,58.9,109,1.5,57.4
AR-137,Stone County,58.6,95,0.9,57.7
AR-139,Union County,65,117,1.7,63.3
AR-141,Van Buren County,59.2,98,1,58.2
AR-143,Washington County,58.1,90,0.8,57.3
AR-145,White County,61.8,108,1.5,60.3
AR-147,Woodruff County,61.9,102,1.2,60.7
AR-149,Yell County,61.7,102,1.1,60.6
CA-001,Alameda County,59.8,117,1.9,57.9
CA-003,Alpine County,45.4,120,2.1,43.3
CA-005,Amador County,59.6,121,2.3,57.3
CA-007,Butte County,61,121,2.2,58.8
CA-009,Calaveras County,59.8,120,2.2,57.6
CA-011,Colusa County,62.4,121,2.1,60.3
CA-013,Contra Costa County,61,118,2.2,58.8
CA-015,Del Norte County,53,119,2.1,50.9
CA-017,El Dorado County,55.2,119,1.9,53.3
CA-019,Fresno County,57.2,121,2.8,54.4
CA-021,Glenn County,60.9,116,1.7,59.2
CA-023,Humboldt County,54.8,117,1.8,53
CA-025,Imperial County,74.8,118,2.7,72.1
CA-027,Inyo County,62.4,122,2.9,59.5
CA-029,Kern County,63.3,120,2.8,60.5
CA-031,Kings County,65.1,121,2.6,62.5
CA-033,Lake County,58.5,121,2.2,56.3
CA-035,Lassen County,47.8,114,1.7,46.1
CA-037,Los Angeles County,63.1,120,3.2,59.9
CA-039,Madera County,57.5,120,2.4,55.1
CA-041,Marin County,56.7,116,1.9,54.8
CA-043,Mariposa County,56.7,120,2.2,54.5
CA-045,Mendocino County,56.2,115,1.4,54.8
CA-047,Merced County,63.2,116,2.2,61
CA-049,Modoc County,47.8,116,2.3,45.5
CA-051,Mono County,45.8,120,2.5,43.3
CA-053,Monterey County,59.7,119,2.5,57.2
CA-055,Napa County,60.5,120,2.3,58.2
CA-057,Nevada County,53.6,118,1.9,51.7
CA-059,Orange County,65.4,120,3.1,62.3
CA-061,Placer County,54.9,119,1.9,53
CA-063,Plumas County,48.5,117,1.7,46.8
CA-065,Riverside County,69.8,122,3,66.8
CA-067,Sacramento County,62.9,118,1.8,61.1
CA-069,San Benito County,60.1,120,2.7,57.4
CA-071,San Bernardino County,68,123,3,65
CA-073,San Diego County,64.3,121,3.1,61.2
CA-075,San Francisco County,57.7,114,1.9,55.8
CA-077,San Joaquin County,63.3,122,2.5,60.8
CA-079,San Luis Obispo County,60.9,120,2.9,58
CA-081,San Mateo County,57.6,117,2.2,55.4
CA-083,Santa Barbara County,59.9,121,3.3,56.6
CA-085,Santa Clara County,59.4,120,2.5,56.9
CA-087,Santa Cruz County,58.4,119,2.7,55.7
CA-089,Shasta County,56.5,120,2.2,54.3
CA-091,Sierra County,48.5,120,2.1,46.4
CA-093,Siskiyou County,50.2,119,2.4,47.8
CA-095,Solano County,61.7,118,2,59.7
CA-097,Sonoma County,58.1,121,2,56.1
CA-099,Stanislaus County,62.8,121,2.5,60.3
CA-101,Sutter County,63.6,115,1.8,61.8
CA-103,Tehama County,60,121,2.1,57.9
CA-105,Trinity County,53.8,122,2.2,51.6
CA-107,Tulare County,55.7,121,2.5,53.2
CA-109,Tuolumne County,51.6,119,2,49.6
CA-111,Ventura County,59.1,120,3.1,56
CA-113,Yolo County,62.5,114,1.6,60.9
CA-115,Yuba County,61.9,120,2.1,59.8
CO-001,Adams County,50.4,111,1.9,48.5
CO-003,Alamosa County,44.4,123,2.6,41.8
CO-005,Arapahoe County,49.8,105,1.6,48.2
CO-007,Archuleta County,45.2,122,2.6,42.6
CO-009,Baca County,54,88,0.8,53.2
CO-011,Bent County,54.8,115,2.1,52.7
CO-013,Boulder County,45.7,115,1.9,43.8
CO-014,Broomfield County,51.4,109,1.8,49.6
CO-015,Chaffee County,39.3,118,1.9,37.4
CO-017,Cheyenne County,51.8,97,1.3,50.5
CO-019,Clear Creek County,38.5,118,2.1,36.4
CO-021,Conejos County,41.9,123,2.6,39.3
CO-023,Costilla County,43.8,123,2.9,40.9
CO-025,Crowley County,53.5,120,2.7,50.8
CO-027,Custer County,42.7,119,2.1,40.6
CO-029,Delta County,48.2,122,3.2,45
CO-031,Denver County,51.6,112,2,49.6
CO-033,Dolores County,44.9,124,3.1,41.8
CO-035,Douglas County,47.8,106,1.4,46.4
CO-037,Eagle County,40.6,119,2.2,38.4
CO-039,Elbert County,48.3,108,1.5,46.8
CO-041,El Paso County,49,117,2,47
CO-043,Fremont County,46.5,115,1.5,45
CO-045,Garfield County,44.9,122,2.8,42.1
CO-047,Gilpin County,40.4,116,1.8,38.6
CO-049,Grand County,38.6,119,2.3,36.3
CO-051,Gunnison County,39.5,122,2.4,37.1
CO-053,Hinsdale County,37.5,124,3.1,34.4
CO-055,Huerfano County,48.5,122,2.5,46
CO-057,Jackson County,37.8,116,2.2,35.6
CO-059,Jefferson County,47,106,1.4,45.6
CO-061,Kiowa County,53.2,104,1.6,51.6
CO-063,Kit Carson County,51.6,107,1.6,50
CO-065,Lake County,35.6,115,1.8,33.8
CO-067,La Plata County,46.5,124,3,43.5
CO-069,Larimer County,43.1,113,2.2,40.9
CO-071,Las Animas County,52.4,119,2.1,50.3
CO-073,Lincoln County,50.6,111,1.8,48.8
CO-075,Logan County,49.8,89,0.9,48.9
CO-077,Mesa County,48.9,121,3.4,45.5
CO-079,Mineral County,38,122,2.7,35.3
CO-081,Moffat County,45.7,122,3.3,42.4
CO-083,Montezuma County,50.2,124,2.9,47.3
CO-085,Montrose County,49.2,124,3.6,45.6
CO-087,Morgan County,50.3,113,2.4,47.9
CO-089,Otero County,54.6,116,2.2,52.4
CO-091,Ouray County,43.2,124,3.5,39.7
CO-093,Park County,39.4,119,1.7,37.7
CO-095,Phillips County,49.8,84,0.9,48.9
CO-097,Pitkin County,39,120,2.2,36.8
CO-099,Prowers County,54.4,102,1.4,53
CO-101,Pueblo County,53.6,121,2.3,51.3
CO-103,Rio Blanco County,46,123,3.3,42.7
CO-105,Rio Grande County,41.4,123,2.9,38.5
CO-107,Routt County,41.2,122,2.7,38.5
CO-109,Saguache County,40.5,120,2,38.5
CO-111,San Juan County,36.7,124,3.4,33.3
CO-113,San Miguel County,46.5,124,3.5,43
CO-115,Sedgwick County,49.3,71,0.3,49
CO-117,Summit County,36.9,119,2.2,34.7
CO-119,Teller County,41.3,117,1.6,39.7
CO-121,Washington County,50.6,108,1.9,48.7
CO-123,Weld County,49.3,102,1.8,47.5
CO-125,Yuma County,51.4,100,1.6,49.8
CT-001,Fairfield County,52.2,120,2.9,49.3
CT-003,Hartford County,50.9,115,2.5,48.4
CT-005,Litchfield County,48.5,116,2.5,46
CT-007,Middlesex County,52,121,3.1,48.9
CT-009,New Haven County,52.2,123,3.3,48.9
CT-011,New London County,51.8,121,3.2,48.6
CT-013,Tolland County,50.3,117,2.9,47.4
CT-015,Windham County,50.5,121,3,47.5
DE-001,Kent County,57,120,3,54
DE-003,New Castle County,55.8,115,2.5,53.3
DE-005,Sussex County,58.3,122,3.5,54.8
FL-001,Alachua County,71.1,121,2.4,68.7
FL-003,Baker County,69.5,119,2.1,67.4
FL-005,Bay County,69.8,122,2.4,67.4
FL-007,Bradford County,70.5,121,2.2,68.3
FL-009,Brevard County,73.9,118,2.3,71.6
FL-011,Broward County,76.8,122,2.7,74.1
FL-013,Calhoun County,69.2,122,2.4,66.8
FL-015,Charlotte County,75.2,123,2.5,72.7
FL-017,Citrus County,71.8,117,2,69.8
FL-019,Clay County,71.2,121,2.8,68.4
FL-021,Collier County,75.8,117,1.8,74
FL-023,Columbia County,69.2,116,1.6,67.6
FL-027,DeSoto County,74.3,121,2.2,72.1
FL-029,Dixie County,70.7,122,2.6,68.1
FL-031,Duval County,70.9,121,3,67.9
FL-033,Escambia County,68.5,111,1.5,67
FL-035,Flagler County,72.2,121,2.7,69.5
FL-037,Franklin County,70,120,2.2,67.8
FL-039,Gadsden County,68.9,120,2.1,66.8
FL-041,Gilchrist County,70.6,122,2.6,68
FL-043,Glades County,75,120,2.5,72.5
FL-045,Gulf County,69.8,121,2.5,67.3
FL-047,Hamilton County,68.7,116,1.6,67.1
FL-049,Hardee County,74.1,122,2.5,71.6
FL-051,Hendry County,75.4,119,2.2,73.2
FL-053,Hernando County,72.7,123,2.6,70.1
FL-055,Highlands County,74.3,120,2.3,72
FL-057,Hillsborough County,74.3,123,3,71.3
FL-059,Holmes County,68.5,122,2,66.5
FL-061,Indian River County,74.1,120,2.5,71.6
FL-063,Jackson County,69,122,2.1,66.9
FL-065,Jefferson County,69.3,121,2.3,67
FL-067,Lafayette County,69.9,121,2.3,67.6
FL-069,Lake County,73.1,122,2.7,70.4
FL-071,Lee County,75.7,120,2.3,73.4
FL-073,Leon County,69.2,120,2.2,67
FL-075,Levy County,71.9,122,3.2,68.7
FL-077,Liberty County,69.3,120,2.4,66.9
FL-079,Madison County,69.2,121,2.3,66.9
FL-081,Manatee County,74.2,123,2.6,71.6
FL-083,Marion County,71.8,119,2.4,69.4
FL-085,Martin County,75.9,122,3.1,72.8
FL-086,Miami-Dade County,77.3,122,3,74.3
FL-087,Monroe County,77.6,122,2.7,74.9
FL-089,Nassau County,70.1,121,2.8,67.3
FL-091,Okaloosa County,68.4,118,1.8,66.6
FL-093,Okeechobee County,74.7,122,2.7,72
FL-095,Orange County,73.9,120,2.6,71.3
FL-097,Osceola County,74.3,120,2.6,71.7
FL-099,Palm Beach County,76.3,122,2.9,73.4
FL-101,Pasco County,73.4,123,3,70.4
FL-103,Pinellas County,74.7,122,2.8,71.9
FL-105,Polk County,74.1,121,2.6,71.5
FL-107,Putnam County,71.8,121,2.6,69.2
FL-109,St. Johns County,71.9,123,3.1,68.8
FL-111,St. Lucie County,75,122,2.6,72.4
FL-113,Santa Rosa County,68.1,105,1.1,67
FL-115,Sarasota County,74.6,121,2.3,72.3
FL-117,Seminole County,73.5,119,2.3,71.2
FL-119,Sumter County,72.5,121,2.4,70.1
FL-121,Suwannee County,69.4,117,1.9,67.5
FL-123,Taylor County,70.2,122,2.6,67.6
FL-125,Union County,69.8,117,1.8,68
FL-127,Volusia County,72.7,119,2.4,70.3
FL-129,Wakulla County,69.7,121,2.3,67.4
FL-131,Walton County,68.8,122,2.3,66.5
FL-133,Washington County,68.9,120,2.1,66.8
GA-001,Appling County,68.3,124,2.4,65.9
GA-003,Atkinson County,68.3,123,2.3,66
GA-005,Bacon County,68.6,124,2.6,66
GA-007,Baker County,68,118,1.8,66.2
GA-009,Baldwin County,65.8,123,2.4,63.4
GA-011,Banks County,62.1,117,1.7,60.4
GA-013,Barrow County,62.4,117,1.8,60.6
GA-015,Bartow County,61.6,109,1.5,60.1
GA-017,Ben Hill County,67.7,124,2.6,65.1
GA-019,Berrien County,67.7,120,2,65.7
GA-021,Bibb County,65.9,124,2.5,63.4
GA-023,Bleckley County,66.7,123,2.2,64.5
GA-025,Brantley County,69.2,123,3.1,66.1
GA-027,Brooks County,67.8,113,1.6,66.2
GA-029,Bryan County,68.2,120,2.2,66
GA-031,Bulloch County,67.1,120,2.1,65
GA-033,Burke County,66.1,123,2.6,63.5
GA-035,Butts County,64.8,123,2.9,61.9
GA-037,Calhoun County,67.6,118,2,65.6
GA-039,Camden County,69.7,122,2.7,67
GA-043,Candler County,66.9,119,1.9,65
GA-045,Carroll County,63.1,124,3.3,59.8
GA-047,Catoosa County,61.4,115,2.1,59.3
GA-049,Charlton County,69.5,122,2.8,66.7
GA-051,Chatham County,68.6,123,2.5,66.1
GA-053,Chattahoochee County,66.3,122,2.2,64.1
GA-055,Chattooga County,61.6,111,1.6,60
GA-057,Cherokee County,60.9,109,1.4,59.5
GA-059,Clarke County,62.9,116,1.9,61
GA-061,Clay County,67.2,118,1.9,65.3
GA-063,Clayton County,63.7,123,2.6,61.1
GA-065,Clinch County,68.6,122,2.1,66.5
GA-067,Cobb County,62.5,121,2.4,60.1
GA-069,Coffee County,68.1,124,2.5,65.6
GA-071,Colquitt County,67.2,115,1.6,65.6
GA-073,Columbia County,65.4,124,2.6,62.8
GA-075,Cook County,67.5,116,1.7,65.8
GA-077,Coweta County,64.4,124,3.4,61
GA-079,Crawford County,65.5,124,2.3,63.2
GA-081,Crisp County,67.4,124,2.9,64.5
GA-083,Dade County,60.5,115,2,58.5
GA-085,Dawson County,59.5,104,1.3,58.2
GA-087,Decatur County,68.5,118,1.8,66.7
GA-089,DeKalb County,63,122,2.5,60.5
GA-091,Dodge County,67.1,122,2.2,64.9
GA-093,Dooly County,67,124,2.7,64.3
GA-095,Dougherty County,68,123,2.2,65.8
GA-097,Douglas County,63.3,123,3.2,60.1
GA-099,Early County,68,121,2,66
GA-101,Echols County,68.4,116,1.7,66.7
GA-103,Effingham County,67.4,122,2.3,65.1
GA-105,Elbert County,63.4,122,2.5,60.9
GA-107,Emanuel County,66.4,119,1.9,64.5
GA-109,Evans County,67.5,116,1.9,65.6
GA-111,Fannin County,57.5,109,1.5,56
GA-113,Fayette County,64.2,124,3,61.2
GA-115,Floyd County,62,111,1.6,60.4
GA-117,Forsyth County,60.8,111,1.6,59.2
GA-119,Franklin County,62.2,118,1.8,60.4
GA-121,Fulton County,63,123,2.7,60.3
GA-123,Gilmer County,58.1,101,1.1,57
GA-125,Glascock County,64.9,121,2.1,62.8
GA-127,Glynn County,69.5,123,2.5,67
GA-129,Gordon County,61.4,108,1.3,60.1
GA-131,Grady County,68,114,1.6,66.4
GA-133,Greene County,64,122,2.1,61.9
GA-135,Gwinnett County,62.1,120,2,60.1
GA-137,Habersham County,60,113,1.6,58.4
GA-139,Hall County,61.2,116,1.7,59.5
GA-141,Hancock County,64.8,122,2.1,62.7
GA-143,Haralson County,62.1,124,2.8,59.3
GA-145,Harris County,64.7,121,2.3,62.4
GA-147,Hart County,62.6,120,2.2,60.4
GA-149,Heard County,63.8,124,2.9,60.9
GA-151,Henry County,64.1,123,2.6,61.5
GA-153,Houston County,66.5,124,2.4,64.1
GA-155,Irwin County,67.6,123,2.5,65.1
GA-157,Jackson County,62.4,117,1.8,60.6
GA-159,Jasper County,65.1,123,3.3,61.8
GA-161,Jeff Davis County,67.9,124,2.5,65.4
GA-163,Jefferson County,65.3,119,2,63.3
GA-165,Jenkins County,66.4,122,2.5,63.9
GA-167,Johnson County,66,118,1.9,64.1
GA-169,Jones County,65.6,123,2.8,62.8
GA-171,Lamar County,64.7,124,2.7,62
GA-173,Lanier County,68,119,1.9,66.1
GA-175,Laurens County,66.8,122,2.1,64.7
GA-177,Lee County,67.6,124,2.4,65.2
GA-179,Liberty County,68.4,118,2.1,66.3
GA-181,Lincoln County,64.2,122,2.1,62.1
GA-183,Long County,68.5,121,2.2,66.3
GA-185,Lowndes County,67.9,115,1.6,66.3
GA-187,Lumpkin County,58.8,111,1.5,57.3
GA-189,McDuffie County,64.8,123,2.4,62.4
GA-191,McIntosh County,69.3,123,2.5,66.8
GA-193,Macon County,66.3,124,2.4,63.9
GA-195,Madison County,62.5,118,2,60.5
GA-197,Marion County,65.7,122,2.1,63.6
GA-199,Meriwether County,64.4,124,2.7,61.7
GA-201,Miller County,68.2,121,1.9,66.3
GA-205,Mitchell County,67.7,115,1.6,66.1
GA-207,Monroe County,65.2,124,2.7,62.5
GA-209,Montgomery County,67.4,122,2.2,65.2
GA-211,Morgan County,64.2,123,2.7,61.5
GA-213,Murray County,60.5,110,1.5,59
GA-215,Muscogee County,66.1,123,2.3,63.8
GA-217,Newton County,64.1,123,2.8,61.3
GA-219,Oconee County,63.2,119,2,61.2
GA-221,Oglethorpe County,63.2,120,2.1,61.1
GA-223,Paulding County,62.4,122,2.5,59.9
GA-225,Peach County,65.9,124,2.4,63.5
GA-227,Pickens County,59.5,97,1,58.5
GA-229,Pierce County,69.1,124,3,66.1
GA-231,Pike County,64.6,124,2.7,61.9
GA-233,Polk County,62.4,122,2.4,60
GA-235,Pulaski County,67,123,2.4,64.6
GA-237,Putnam County,65.3,123,3,62.3
GA-239,Quitman County,66.6,119,1.8,64.8
GA-241,Rabun County,58,118,1.8,56.2
GA-243,Randolph County,66.8,121,2,64.8
GA-245,Richmond County,66.2,124,2.8,63.4
GA-247,Rockdale County,63.5,123,2.4,61.1
GA-249,Schley County,66,123,2.2,63.8
GA-251,Screven County,66.4,120,2.3,64.1
GA-253,Seminole County,68.8,122,2.1,66.7
GA-255,Spalding County,64.6,124,2.7,61.9
GA-257,Stephens County,61.7,113,1.5,60.2
GA-259,Stewart County,66.3,122,2.1,64.2
GA-261,Sumter County,66.8,124,2.4,64.4
GA-263,Talbot County,64.9,121,2.2,62.7
GA-265,Taliaferro County,63.8,121,2,61.8
GA-267,Tattnall County,67.7,117,1.9,65.8
GA-269,Taylor County,65.4,122,2.1,63.3
GA-271,Telfair County,67.7,124,2.5,65.2
GA-273,Terrell County,67.2,122,2.2,65
GA-275,Thomas County,67.8,113,1.6,66.2
GA-277,Tift County,67.3,121,2.1,65.2
GA-279,Toombs County,67.5,122,2.1,65.4
GA-281,Towns County,57.2,120,2.1,55.1
GA-283,Treutlen County,66.8,120,2,64.8
GA-285,Troup County,64.1,124,2.5,61.6
GA-287,Turner County,67.2,124,2.5,64.7
GA-289,Twiggs County,66.2,122,2.3,63.9
GA-291,Union County,57.2,116,1.8,55.4
GA-293,Upson County,64.9,124,2.4,62.5
GA-295,Walker County,61.1,117,2.1,59
GA-297,Walton County,63,122,2.2,60.8
GA-299,Ware County,69.1,123,2.7,66.4
GA-301,Warren County,64.4,121,2.1,62.3
GA-303,Washington County,65.6,120,1.9,63.7
GA-305,Wayne County,68.8,124,2.6,66.2
GA-307,Webster County,66.3,122,2.1,64.2
GA-309,Wheeler County,67.6,124,2.4,65.2
GA-311,White County,59.1,114,1.6,57.5
GA-313,Whitfield County,61.4,115,1.9,59.5
GA-315,Wilcox County,67.4,124,2.6,64.8
GA-317,Wilkes County,63.7,120,2.1,61.6
GA-319,Wilkinson County,66.2,122,2.2,64
GA-321,Worth County,67.4,122,2.2,65.2
ID-001,Ada County,52.4,111,1.4,51
ID-003,Adams County,44,99,1.2,42.8
ID-005,Bannock County,46,116,2,44
ID-007,Bear Lake County,41.4,112,2.2,39.2
ID-009,Benewah County,46.4,113,1.7,44.7
ID-011,Bingham County,45.1,116,1.6,43.5
ID-013,Blaine County,42.9,107,1.8,41.1
ID-015,Boise County,44.2,109,1.5,42.7
ID-017,Bonner County,44.3,114,1.7,42.6
ID-019,Bonneville County,42.6,114,1.7,40.9
ID-021,Boundary County,42.4,117,2.2,40.2
ID-023,Butte County,42.2,108,1.6,40.6
ID-025,Camas County,42.1,111,2,40.1
ID-027,Canyon County,52.8,113,1.6,51.2
ID-029,Caribou County,42.5,107,1.6,40.9
ID-031,Cassia County,46.8,111,1.6,45.2
ID-033,Clark County,40.6,110,1.7,38.9
ID-035,Clearwater County,44.3,106,1.3,43
ID-037,Custer County,38.8,108,1.7,37.1
ID-039,Elmore County,48.1,117,2.1,46
ID-041,Franklin County,45.5,118,2.5,43
ID-043,Fremont County,40.2,111,1.7,38.5
ID-045,Gem County,49.6,103,1.2,48.4
ID-047,Gooding County,49.4,114,1.9,47.5
ID-049,Idaho County,42.1,101,1.3,40.8
ID-051,Jefferson County,44.2,117,2.1,42.1
ID-053,Jerome County,49.9,116,2.4,47.5
ID-055,Kootenai County,46.2,110,1.6,44.6
ID-057,Latah County,47,112,1.6,45.4
ID-059,Lemhi County,39.8,106,1.5,38.3
ID-061,Lewis County,45.7,89,0.9,44.8
ID-063,Lincoln County,47.8,118,2.6,45.2
ID-065,Madison County,43.4,116,1.9,41.5
ID-067,Minidoka County,47.4,116,2.2,45.2
ID-069,Nez Perce County,49.3,104,1.4,47.9
ID-071,Oneida County,46.7,116,1.8,44.9
ID-073,Owyhee County,48.1,104,1.3,46.8
ID-075,Payette County,52.3,116,1.9,50.4
ID-077,Power County,45.9,99,1.2,44.7
ID-079,Shoshone County,43.2,103,1.4,41.8
ID-081,Teton County,40.4,113,1.8,38.6
ID-083,Twin Falls County,47.7,88,0.9,46.8
ID-085,Valley County,39.8,107,1.6,38.2
ID-087,Washington County,48.5,104,1.3,47.2
IL-001,Adams County,53.2,95,0.8,52.4
IL-003,Alexander County,58.5,111,1.8,56.7
IL-005,Bond County,55,94,1,54
IL-007,Boone County,47.2,53,0,47.2
IL-009,Brown County,53.3,99,1.2,52.1
IL-011,Bureau County,49.3,73,0.3,49
IL-013,Calhoun County,54.8,97,1,53.8
IL-015,Carroll County,48.4,90,1.1,47.3
IL-017,Cass County,52.9,86,0.6,52.3
IL-019,Champaign County,52.2,96,1.4,50.8
IL-021,Christian County,53.4,91,1,52.4
